TreatmentID,Description,Cost,Name
1,Treatment for condition 1,1050,Chemotheraphy
2,Treatment for condition 2,1100,Surgery
3,Treatment for condition 3,1150,Chemotheraphy
4,Treatment for condition 4,1200,Surgery
5,Treatment for condition 5,1250,Surgery
6,Treatment for condition 6,1300,Physiotherapy
7,Treatment for condition 7,1350,Physiotherapy
8,Treatment for condition 8,1400,Physiotherapy
9,Treatment for condition 9,1450,Chemotheraphy
10,Treatment for condition 10,1500,Physiotherapy
11,Treatment for condition 11,1550,Chemotheraphy
12,Treatment for condition 12,1600,Chemotheraphy
13,Treatment for condition 13,1650,Chemotheraphy
14,Treatment for condition 14,1700,Surgery
15,Treatment for condition 15,1750,Surgery
16,Treatment for condition 16,1800,Surgery
17,Treatment for condition 17,1850,Chemotheraphy
18,Treatment for condition 18,1900,Physiotherapy
19,Treatment for condition 19,1950,Physiotherapy
20,Treatment for condition 20,2000,Chemotheraphy
21,Treatment for condition 21,2050,Surgery
22,Treatment for condition 22,2100,Surgery
23,Treatment for condition 23,2150,Physiotherapy
24,Treatment for condition 24,2200,Surgery
25,Treatment for condition 25,2250,Surgery
26,Treatment for condition 26,2300,Physiotherapy
27,Treatment for condition 27,2350,Surgery
28,Treatment for condition 28,2400,Chemotheraphy
29,Treatment for condition 29,2450,Physiotherapy
30,Treatment for condition 30,2500,Surgery
31,Treatment for condition 31,2550,Chemotheraphy
32,Treatment for condition 32,2600,Physiotherapy
33,Treatment for condition 33,2650,Physiotherapy
34,Treatment for condition 34,2700,Chemotheraphy
35,Treatment for condition 35,2750,Chemotheraphy
36,Treatment for condition 36,2800,Physiotherapy
37,Treatment for condition 37,2850,Surgery
38,Treatment for condition 38,2900,Physiotherapy
39,Treatment for condition 39,2950,Surgery
40,Treatment for condition 40,3000,Surgery
